17,35,1-17-03474-001,Linalool,0.015696207,10.4641379,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,36,1-17-03474-001,Isopulegol,0.000251786,0.167857353,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,37,1-17-03474-001,Geraniol,0.000833161,0.55544054,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,38,1-17-03474-001,betaCaryophyllene,0.013887301,9.258200862,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,39,1-17-03474-001,alphaHumulene,0.003074252,2.049501431,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,40,1-17-03474-001,Nerolidol,0.001062187,0.708124855,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,,0.00025
17,41,1-17-03474-001,Guaiol,1.13E-05,0.007528446,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,42,1-17-03474-001,Caryophylleneoxide,3.13E-05,0.02085921,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
17,43,1-17-03474-001,alphaBisabolol,0.000246569,0.164379038,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_29.D,7/12/2017 1:20,FALSE,gcms_fid,Target,,,,Low,0.00025
18,6,1-17-03500-001,alphaPinene,0.000851303,0.173735354,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,14,1-17-03500-001,Camphene,0.00028692,0.058555126,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,25,1-17-03500-001,betaMyrcene,0.001321196,0.269631923,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,26,1-17-03500-001,betaPinene,0.008221089,1.677773257,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,27,1-17-03500-001,delta3Carene,3.56E-05,0.007261169,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,28,1-17-03500-001,alphaTerpinene,4.23E-05,0.008622459,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,29,1-17-03500-001,Limonene,0.002746635,0.560537722,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,30,1-17-03500-001,Ocimene2B,7.54E-05,0.015394432,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,31,1-17-03500-001,pCymene,5.60E-05,0.011418771,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,32,1-17-03500-001,Eucalyptol,7.45E-05,0.015207228,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,33,1-17-03500-001,gammaTerpinene,4.66E-05,0.009504518,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,34,1-17-03500-001,Terpinolene,9.15E-05,0.018673656,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,35,1-17-03500-001,Linalool,0.003221122,0.657371897,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,36,1-17-03500-001,Isopulegol,6.14E-05,0.012539076,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,37,1-17-03500-001,Geraniol,9.85E-05,0.020102598,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,38,1-17-03500-001,betaCaryophyllene,0.00505996,1.032644926,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,39,1-17-03500-001,alphaHumulene,0.00168161,0.343185738,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,40,1-17-03500-001,Nerolidol,0.000439135,0.089619436,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,,0.00025
18,41,1-17-03500-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,42,1-17-03500-001,Caryophylleneoxide,4.40E-05,0.008986552,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
18,43,1-17-03500-001,alphaBisabolol,4.50E-05,0.009193409,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_30.D,7/12/2017 1:35,FALSE,gcms_fid,Target,,,,Low,0.00025
19,6,1-17-03501-001,alphaPinene,0.001386037,0.234921509,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,14,1-17-03501-001,Camphene,0.000416712,0.070629224,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,25,1-17-03501-001,betaMyrcene,0.004458539,0.755684514,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,26,1-17-03501-001,betaPinene,0.002399293,0.406659864,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,27,1-17-03501-001,delta3Carene,3.35E-05,0.005677822,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,28,1-17-03501-001,alphaTerpinene,3.27E-05,0.005545581,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,29,1-17-03501-001,Limonene,0.008319321,1.41005441,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,30,1-17-03501-001,Ocimene2B,0.000109916,0.018629805,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,31,1-17-03501-001,pCymene,3.61E-05,0.0061249,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,32,1-17-03501-001,Eucalyptol,0.000110161,0.018671335,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,33,1-17-03501-001,gammaTerpinene,5.41E-05,0.009162953,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,34,1-17-03501-001,Terpinolene,0.000176287,0.029879155,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,35,1-17-03501-001,Linalool,0.007569232,1.282920619,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,36,1-17-03501-001,Isopulegol,0.000112356,0.019043443,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,37,1-17-03501-001,Geraniol,0.000102175,0.017317833,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,38,1-17-03501-001,betaCaryophyllene,0.016607856,2.814890871,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,39,1-17-03501-001,alphaHumulene,0.005876727,0.99605537,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,40,1-17-03501-001,Nerolidol,0.001085407,0.183967278,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
19,41,1-17-03501-001,Guaiol,1.90E-06,0.00032177,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,42,1-17-03501-001,Caryophylleneoxide,0.000216164,0.036637962,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,Low,0.00025
19,43,1-17-03501-001,alphaBisabolol,0.000352998,0.059830141,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_31.D,7/12/2017 1:50,FALSE,gcms_fid,Target,,,,,0.00025
20,6,1-17-03502-001,alphaPinene,0.001693767,0.292028736,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,14,1-17-03502-001,Camphene,0.00054558,0.094065534,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,25,1-17-03502-001,betaMyrcene,0.001699315,0.292985321,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,26,1-17-03502-001,betaPinene,0.002999985,0.517238844,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,27,1-17-03502-001,delta3Carene,3.37E-05,0.005803175,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,28,1-17-03502-001,alphaTerpinene,4.81E-05,0.00829962,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,29,1-17-03502-001,Limonene,0.006895044,1.188800625,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,30,1-17-03502-001,Ocimene2B,7.61E-05,0.013123065,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,31,1-17-03502-001,pCymene,7.92E-05,0.013653814,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,32,1-17-03502-001,Eucalyptol,0.000105505,0.018190594,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,33,1-17-03502-001,gammaTerpinene,4.89E-05,0.008424382,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,34,1-17-03502-001,Terpinolene,0.000144028,0.024832472,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,35,1-17-03502-001,Linalool,0.002948683,0.508393561,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,36,1-17-03502-001,Isopulegol,6.20E-05,0.010685521,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,37,1-17-03502-001,Geraniol,0.000142306,0.024535465,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,38,1-17-03502-001,betaCaryophyllene,0.008990457,1.550078871,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,39,1-17-03502-001,alphaHumulene,0.00216523,0.373315529,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,40,1-17-03502-001,Nerolidol,0.001413996,0.243792373,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
20,41,1-17-03502-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,42,1-17-03502-001,Caryophylleneoxide,5.87E-05,0.010117259,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,Low,0.00025
20,43,1-17-03502-001,alphaBisabolol,0.000656318,0.113158312,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_32.D,7/12/2017 2:05,FALSE,gcms_fid,Target,,,,,0.00025
21,6,1-17-03503-001,alphaPinene,0.003346844,0.531245128,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,14,1-17-03503-001,Camphene,0.00106279,0.16869679,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,25,1-17-03503-001,betaMyrcene,0.012923351,2.05132557,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,26,1-17-03503-001,betaPinene,0.006300223,1.000035352,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,27,1-17-03503-001,delta3Carene,4.05E-05,0.006424893,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,28,1-17-03503-001,alphaTerpinene,6.13E-05,0.009722748,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,29,1-17-03503-001,Limonene,0.016938951,2.688722346,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,30,1-17-03503-001,Ocimene2B,0.000175709,0.027890326,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,31,1-17-03503-001,pCymene,3.59E-05,0.005692026,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,32,1-17-03503-001,Eucalyptol,5.53E-05,0.008781687,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,33,1-17-03503-001,gammaTerpinene,6.31E-05,0.010011234,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,34,1-17-03503-001,Terpinolene,0.00029551,0.046906314,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,35,1-17-03503-001,Linalool,0.010254516,1.627700986,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,36,1-17-03503-001,Isopulegol,7.56E-05,0.011994767,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,37,1-17-03503-001,Geraniol,0.000360508,0.057223565,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,38,1-17-03503-001,betaCaryophyllene,0.017580978,2.790631368,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,39,1-17-03503-001,alphaHumulene,0.004554976,0.723011997,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,40,1-17-03503-001,Nerolidol,0.00142055,0.225484069,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
21,41,1-17-03503-001,Guaiol,0,0,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,42,1-17-03503-001,Caryophylleneoxide,3.00E-05,0.004757062,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,Low,0.00025
21,43,1-17-03503-001,alphaBisabolol,0.000368936,0.058561216,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_33.D,7/12/2017 2:20,FALSE,gcms_fid,Target,,,,,0.00025
22,6,1-17-03504-001,alphaPinene,0.001477825,0.307880248,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,14,1-17-03504-001,Camphene,0.000442919,0.092274817,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,25,1-17-03504-001,betaMyrcene,0.002232829,0.465172807,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,26,1-17-03504-001,betaPinene,0.002316851,0.482677232,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,27,1-17-03504-001,delta3Carene,3.41E-05,0.007099476,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,28,1-17-03504-001,alphaTerpinene,6.61E-05,0.013771404,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,29,1-17-03504-001,Limonene,0.005246075,1.092932264,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,30,1-17-03504-001,Ocimene2B,8.72E-05,0.018157983,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,31,1-17-03504-001,pCymene,3.65E-05,0.007608527,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,32,1-17-03504-001,Eucalyptol,0.000161903,0.033729748,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,33,1-17-03504-001,gammaTerpinene,6.30E-05,0.01312553,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,34,1-17-03504-001,Terpinolene,0.000129111,0.026898063,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,35,1-17-03504-001,Linalool,0.00837376,1.744533393,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,36,1-17-03504-001,Isopulegol,9.90E-05,0.020621445,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,37,1-17-03504-001,Geraniol,0.000172626,0.035963847,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,38,1-17-03504-001,betaCaryophyllene,0.015332741,3.194321103,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,39,1-17-03504-001,alphaHumulene,0.006017876,1.253724193,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,40,1-17-03504-001,Nerolidol,0.000790716,0.164732512,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
22,41,1-17-03504-001,Guaiol,4.35E-05,0.009053226,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,42,1-17-03504-001,Caryophylleneoxide,0.000248052,0.0516774,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,Low,0.00025
22,43,1-17-03504-001,alphaBisabolol,0.00040903,0.085214667,1,HCT,D:\MassHunter\GCMS\Terpenes\2017\July\20170711,20170711_34.D,7/12/2017 2:35,FALSE,gcms_fid,Target,,,,,0.00025
